instance,solver,time,val,imp(abs),imp(%),time_to_best(s),iterations_to_best,total_iterations
500_120_5_00,LB,-,281999.78
500_120_5_00,BinP,1080.72,282013.16
500_120_5_00,GH,0.01,319685.44
500_120_5_00,GH + TS,1377.79,282013.16,37672.0,12.0,15.935,71,1071
500_120_5_00,GH + HC,983.28,282013.16,37672.0,12.0,201.446,724,1724
500_120_5_01,LB,-,281992.54
500_120_5_01,BinP,712.42,281998.6
500_120_5_01,GH,0.00,319818.76
500_120_5_01,GH + TS,1471.56,282001.04,37818.0,12.0,235.445,569,1569
500_120_5_01,GH + HC,934.74,281998.6,37820.0,12.0,187.12,685,1685
500_120_5_02,LB,-,282008.2
500_120_5_02,BinP,904.48,282015.52
500_120_5_02,GH,0.00,320497.48
500_120_5_02,GH + TS,1224.38,282017.96,38480.0,12.0,16.203,117,1117
500_120_5_02,GH + HC,1307.6,282015.52,38482.0,12.0,386.535,1477,2477
500_120_5_03,LB,-,281980.34
500_120_5_03,BinP,607.01,281990.1
500_120_5_03,GH,0.00,321406.48
500_120_5_03,GH + TS,1301.75,281990.1,39416.0,12.0,128.547,296,1296
500_120_5_03,GH + HC,565.55,281990.1,39416.0,12.0,14.311,93,1093
500_120_5_04,LB,-,281998.6
500_120_5_04,BinP,671.00,282009.54
500_120_5_04,GH,0.00,318782.5
500_120_5_04,GH + TS,1379.7,282009.54,36773.0,12.0,263.167,576,1576
500_120_5_04,GH + HC,1101.93,282009.54,36773.0,12.0,285.246,1093,2093
500_120_5_05,LB,-,281988.84
500_120_5_05,BinP,963.09,281991.28
500_120_5_05,GH,0.00,319333.96
500_120_5_05,GH + TS,2904.94,281991.28,37343.0,12.0,948.493,1793,2793
500_120_5_05,GH + HC,630.7,281993.72,37340.0,12.0,37.254,193,1193
500_120_5_06,LB,-,281996.16
500_120_5_06,BinP,763.11,282007.1
500_120_5_06,GH,0.00,320867.14
500_120_5_06,GH + TS,1261.17,282007.1,38860.0,12.0,18.051,110,1110
500_120_5_06,GH + HC,571.87,282007.1,38860.0,12.0,16.93,74,1074
500_120_5_07,LB,-,281996.16
500_120_5_07,BinP,1414.50,282003.48
500_120_5_07,GH,0.00,318915.82
500_120_5_07,GH + TS,1124.09,282003.48,36912.0,12.0,41.166,128,1128
500_120_5_07,GH + HC,561.22,282003.48,36912.0,12.0,12.187,81,1081
500_120_5_08,LB,-,281987.66
500_120_5_08,BinP,533.24,281992.54
500_120_5_08,GH,0.00,319103.68
500_120_5_08,GH + TS,1010.54,281992.54,37111.0,12.0,30.817,120,1120
500_120_5_08,GH + HC,585.37,281992.54,37111.0,12.0,15.106,66,1066
500_120_5_09,LB,-,281979.16
500_120_5_09,BinP,750.54,281981.6
500_120_5_09,GH,0.00,320782.3
500_120_5_09,GH + TS,1069.27,281981.6,38801.0,12.0,16.104,94,1094
500_120_5_09,GH + HC,1019.96,281981.6,38801.0,12.0,233.514,939,1939
500_120_5_10,LB,-,282008.28
500_120_5_10,BinP,1048.20,282036.22
500_120_5_10,GH,0.00,319485.46
500_120_5_10,GH + TS,1475.25,282036.22,37449.0,12.0,50.214,145,1145
500_120_5_10,GH + HC,569.72,282036.22,37449.0,12.0,23.163,119,1119
500_120_5_11,LB,-,282016.78
500_120_5_11,BinP,802.24,282021.66
500_120_5_11,GH,0.00,320267.2
500_120_5_11,GH + TS,1738.91,282021.66,38246.0,12.0,304.852,508,1508
500_120_5_11,GH + HC,583.51,282021.66,38246.0,12.0,22.31,125,1125
500_120_5_12,LB,-,281991.28
500_120_5_12,BinP,711.96,281993.72
500_120_5_12,GH,0.00,319018.84
500_120_5_12,GH + TS,1938.45,281993.72,37025.0,12.0,539.937,1036,2036
500_120_5_12,GH + HC,602.74,281993.72,37025.0,12.0,39.942,155,1155
500_120_5_13,LB,-,281982.78
500_120_5_13,BinP,631.34,282004.66
500_120_5_13,GH,0.00,321448.9
500_120_5_13,GH + TS,1090.0,282007.1,39442.0,12.0,16.345,108,1108
500_120_5_13,GH + HC,571.75,282004.66,39444.0,12.0,22.847,97,1097
500_120_5_14,LB,-,282000.96
500_120_5_14,BinP,711.21,282005.84
500_120_5_14,GH,0.00,318600.7
500_120_5_14,GH + TS,1080.16,282005.84,36595.0,11.0,15.807,72,1072
500_120_5_14,GH + HC,583.27,282005.84,36595.0,11.0,18.658,113,1113
500_120_5_15,LB,-,281992.46
500_120_5_15,BinP,1301.60,282004.66
500_120_5_15,GH,0.00,320109.64
500_120_5_15,GH + TS,1274.77,282004.66,38105.0,12.0,18.327,86,1086
500_120_5_15,GH + HC,560.68,282004.66,38105.0,12.0,18.982,91,1091
500_120_5_16,LB,-,282011.9
500_120_5_16,BinP,679.06,282019.22
500_120_5_16,GH,0.00,319721.8
500_120_5_16,GH + TS,1449.43,282019.22,37703.0,12.0,15.428,88,1088
500_120_5_16,GH + HC,623.76,282019.22,37703.0,12.0,20.34,109,1109
500_120_5_17,LB,-,281998.6
500_120_5_17,BinP,551.81,282003.48
500_120_5_17,GH,0.00,319939.96
500_120_5_17,GH + TS,1057.97,282003.48,37936.0,12.0,19.184,113,1113
500_120_5_17,GH + HC,580.02,282003.48,37936.0,12.0,14.987,89,1089
500_120_5_18,LB,-,281987.66
500_120_5_18,BinP,644.32,281996.16
500_120_5_18,GH,0.00,322060.96
500_120_5_18,GH + TS,2137.37,281996.16,40065.0,12.0,597.399,1068,2068
500_120_5_18,GH + HC,642.08,281998.6,40062.0,12.0,30.335,142,1142
500_120_5_19,LB,-,281997.34
500_120_5_19,BinP,624.88,281999.78
500_120_5_19,GH,0.00,319037.02
500_120_5_19,GH + TS,1169.79,281999.78,37037.0,12.0,33.141,118,1118
500_120_5_19,GH + HC,772.97,281999.78,37037.0,12.0,110.384,442,1442
